location,state,zip,date,tree_pollen_level,grass_pollen_level,weed_pollen_level,mold_spore_level,overall_allergy_index,data_source,pollen_source,tree_pollen_historical,grass_pollen_historical,weed_pollen_historical,forecast_date,tree_pollen_forecast,grass_pollen_forecast,weed_pollen_forecast,overall_forecast_index
Seattle,WA,,2025-09-08,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Seattle,WA,,2025-09-07,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
Seattle,WA,,2025-09-06,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,4.0,,,,,
Seattle,WA,,2025-09-05,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Seattle,WA,,2025-09-04,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Seattle,WA,,2025-09-03,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,3.0,,,,,
New York,NY,,2025-10-02,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
New York,NY,,2025-10-01,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,3.0,,,,,
New York,NY,,2025-09-30,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
New York,NY,,2025-09-29,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
New York,NY,,2025-09-28,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
New York,NY,,2025-09-27,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,4.0,,,,,
New York,NY,,2025-09-26,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
New York,NY,,2025-09-25,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,3.0,,,,,
New York,NY,,2025-09-24,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,4.0,,,,,
New York,NY,,2025-09-23,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,7.0,,,,,
New York,NY,,2025-09-22,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
New York,NY,,2025-09-21,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,8.0,,,,,
New York,NY,,2025-09-20,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,3.0,,,,,
New York,NY,,2025-09-19,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,8.0,,,,,
New York,NY,,2025-09-18,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,1.0,,,,,
New York,NY,,2025-09-17,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
New York,NY,,2025-09-16,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,8.0,,,,,
New York,NY,,2025-09-15,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,4.0,,,,,
New York,NY,,2025-09-14,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,7.0,,,,,
New York,NY,,2025-09-13,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,2.0,,,,,
New York,NY,,2025-09-12,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
New York,NY,,2025-09-11,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,8.0,,,,,
New York,NY,,2025-09-10,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,8.0,,,,,
New York,NY,,2025-09-09,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,7.0,,,,,
New York,NY,,2025-09-08,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,3.0,,,,,
New York,NY,,2025-09-07,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
New York,NY,,2025-09-06,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
New York,NY,,2025-09-05,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,1.0,,,,,
New York,NY,,2025-09-04,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
New York,NY,,2025-09-03,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Los Angeles,CA,,2025-10-02,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Los Angeles,CA,,2025-10-01,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,4.0,,,,,
Los Angeles,CA,,2025-09-30,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
Los Angeles,CA,,2025-09-29,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,9.0,,,,,
Los Angeles,CA,,2025-09-28,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,4.0,,,,,
Los Angeles,CA,,2025-09-27,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,4.0,,,,,
Los Angeles,CA,,2025-09-26,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
Los Angeles,CA,,2025-09-25,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,8.0,,,,,
Los Angeles,CA,,2025-09-24,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,9.0,,,,,
Los Angeles,CA,,2025-09-23,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
Los Angeles,CA,,2025-09-22,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,4.0,,,,,
Los Angeles,CA,,2025-09-21,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,8.0,,,,,
Los Angeles,CA,,2025-09-20,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,8.0,,,,,
Los Angeles,CA,,2025-09-19,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,1.0,,,,,
Los Angeles,CA,,2025-09-18,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,1.0,,,,,
Los Angeles,CA,,2025-09-17,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Los Angeles,CA,,2025-09-16,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,8.0,,,,,
Los Angeles,CA,,2025-09-15,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,7.0,,,,,
Los Angeles,CA,,2025-09-14,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Los Angeles,CA,,2025-09-13,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Los Angeles,CA,,2025-09-12,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Los Angeles,CA,,2025-09-11,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,4.0,,,,,
Los Angeles,CA,,2025-09-10,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,1.0,,,,,
Los Angeles,CA,,2025-09-09,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,3.0,,,,,
Los Angeles,CA,,2025-09-08,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,9.0,,,,,
Los Angeles,CA,,2025-09-07,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,4.0,,,,,
Los Angeles,CA,,2025-09-06,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,1.0,,,,,
Los Angeles,CA,,2025-09-05,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,3.0,,,,,
Los Angeles,CA,,2025-09-04,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,8.0,,,,,
Los Angeles,CA,,2025-09-03,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,3.0,,,,,
Chicago,IL,,2025-10-02,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,3.0,,,,,
Chicago,IL,,2025-10-01,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,9.0,,,,,
Chicago,IL,,2025-09-30,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,4.0,,,,,
Chicago,IL,,2025-09-29,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,3.0,,,,,
Chicago,IL,,2025-09-28,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Chicago,IL,,2025-09-27,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,9.0,,,,,
Chicago,IL,,2025-09-26,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Chicago,IL,,2025-09-25,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Chicago,IL,,2025-09-24,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
Chicago,IL,,2025-09-23,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
Chicago,IL,,2025-09-22,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,1.0,,,,,
Chicago,IL,,2025-09-21,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,8.0,,,,,
Chicago,IL,,2025-09-20,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
Chicago,IL,,2025-09-19,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
Chicago,IL,,2025-09-18,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
Chicago,IL,,2025-09-17,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
Chicago,IL,,2025-09-16,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,4.0,,,,,
Chicago,IL,,2025-09-15,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Chicago,IL,,2025-09-14,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,8.0,,,,,
Chicago,IL,,2025-09-13,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,1.0,,,,,
Chicago,IL,,2025-09-12,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,2.0,,,,,
Chicago,IL,,2025-09-11,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Chicago,IL,,2025-09-10,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,2.0,,,,,
Chicago,IL,,2025-09-09,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,3.0,,,,,
Chicago,IL,,2025-09-08,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,3.0,,,,,
Chicago,IL,,2025-09-07,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,4.0,,,,,
Chicago,IL,,2025-09-06,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,7.0,,,,,
Chicago,IL,,2025-09-05,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
Chicago,IL,,2025-09-04,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
Chicago,IL,,2025-09-03,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,7.0,,,,,
Houston,TX,,2025-10-02,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,4.0,,,,,
Houston,TX,,2025-10-01,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,7.0,,,,,
Houston,TX,,2025-09-30,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,4.0,,,,,
Houston,TX,,2025-09-29,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,2.0,,,,,
Houston,TX,,2025-09-28,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Houston,TX,,2025-09-27,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,2.0,,,,,
Houston,TX,,2025-09-26,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,1.0,,,,,
Houston,TX,,2025-09-25,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,7.0,,,,,
Houston,TX,,2025-09-24,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,3.0,,,,,
Houston,TX,,2025-09-23,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,8.0,,,,,
Houston,TX,,2025-09-22,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,1.0,,,,,
Houston,TX,,2025-09-21,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,9.0,,,,,
Houston,TX,,2025-09-20,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Houston,TX,,2025-09-19,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,3.0,,,,,
Houston,TX,,2025-09-18,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
Houston,TX,,2025-09-17,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,8.0,,,,,
Houston,TX,,2025-09-16,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,3.0,,,,,
Houston,TX,,2025-09-15,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Houston,TX,,2025-09-14,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Houston,TX,,2025-09-13,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,2.0,,,,,
Houston,TX,,2025-09-12,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,7.0,,,,,
Houston,TX,,2025-09-11,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,2.0,,,,,
Houston,TX,,2025-09-10,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,2.0,,,,,
Houston,TX,,2025-09-09,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,8.0,,,,,
Houston,TX,,2025-09-08,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,8.0,,,,,
Houston,TX,,2025-09-07,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Houston,TX,,2025-09-06,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,5.0,,,,,
Houston,TX,,2025-09-05,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,6.0,,,,,
Houston,TX,,2025-09-04,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,4.0,,,,,
Houston,TX,,2025-09-03,,,,,,HISTORICAL_POLLEN,historical_pollen,0.0,0.0,9.0,,,,,
Seattle,WA,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-02,0.0,0.0,5.0,5.0
Seattle,WA,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-03,0.0,0.0,4.0,4.0
Seattle,WA,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-04,0.0,0.0,2.0,2.0
Seattle,WA,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-05,0.0,0.0,6.0,6.0
Seattle,WA,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-06,0.0,0.0,7.0,7.0
Seattle,WA,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-07,0.0,0.0,7.0,7.0
Seattle,WA,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-08,0.0,0.0,4.0,4.0
New York,NY,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-02,0.0,0.0,8.0,8.0
New York,NY,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-03,0.0,0.0,2.0,2.0
New York,NY,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-04,0.0,0.0,2.0,2.0
New York,NY,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-05,0.0,0.0,9.0,9.0
New York,NY,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-06,0.0,0.0,3.0,3.0
New York,NY,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-07,0.0,0.0,8.0,8.0
New York,NY,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-08,0.0,0.0,7.0,7.0
Los Angeles,CA,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-02,0.0,0.0,7.0,7.0
Los Angeles,CA,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-03,0.0,0.0,8.0,8.0
Los Angeles,CA,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-04,0.0,0.0,5.0,5.0
Los Angeles,CA,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-05,0.0,0.0,6.0,6.0
Los Angeles,CA,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-06,0.0,0.0,2.0,2.0
Los Angeles,CA,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-07,0.0,0.0,3.0,3.0
Los Angeles,CA,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-08,0.0,0.0,9.0,9.0
Chicago,IL,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-02,0.0,0.0,2.0,2.0
Chicago,IL,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-03,0.0,0.0,7.0,7.0
Chicago,IL,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-04,0.0,0.0,3.0,3.0
Chicago,IL,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-05,0.0,0.0,8.0,8.0
Chicago,IL,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-06,0.0,0.0,2.0,2.0
Chicago,IL,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-07,0.0,0.0,4.0,4.0
Chicago,IL,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-08,0.0,0.0,8.0,8.0
Houston,TX,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-02,0.0,0.0,5.0,5.0
Houston,TX,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-03,0.0,0.0,9.0,9.0
Houston,TX,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-04,0.0,0.0,4.0,4.0
Houston,TX,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-05,0.0,0.0,9.0,9.0
Houston,TX,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-06,0.0,0.0,6.0,6.0
Houston,TX,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-07,0.0,0.0,3.0,3.0
Houston,TX,,,,,,,,POLLEN_FORECAST,pollen_forecast,,,,2025-10-08,0.0,0.0,2.0,2.0
