location,state,date,tree_pollen_historical,grass_pollen_historical,weed_pollen_historical,data_source
New York,NY,2025-09-13,0,0,2,HISTORICAL_POLLEN
New York,NY,2025-09-12,0,0,5,HISTORICAL_POLLEN
New York,NY,2025-09-11,0,0,8,HISTORICAL_POLLEN
New York,NY,2025-09-10,0,0,8,HISTORICAL_POLLEN
New York,NY,2025-09-09,0,0,7,HISTORICAL_POLLEN
New York,NY,2025-09-08,0,0,3,HISTORICAL_POLLEN
New York,NY,2025-09-07,0,0,6,HISTORICAL_POLLEN
New York,NY,2025-09-06,0,0,6,HISTORICAL_POLLEN
New York,NY,2025-09-05,0,0,1,HISTORICAL_POLLEN
New York,NY,2025-09-04,0,0,5,HISTORICAL_POLLEN
New York,NY,2025-09-03,0,0,6,HISTORICAL_POLLEN
Los Angeles,CA,2025-10-02,0,0,6,HISTORICAL_POLLEN
Los Angeles,CA,2025-10-01,0,0,4,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-30,0,0,5,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-29,0,0,9,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-28,0,0,4,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-27,0,0,4,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-26,0,0,5,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-25,0,0,8,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-24,0,0,9,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-23,0,0,5,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-22,0,0,4,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-21,0,0,8,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-20,0,0,8,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-19,0,0,1,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-18,0,0,1,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-17,0,0,6,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-16,0,0,8,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-15,0,0,7,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-14,0,0,6,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-13,0,0,6,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-12,0,0,6,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-11,0,0,4,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-10,0,0,1,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-09,0,0,3,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-08,0,0,9,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-07,0,0,4,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-06,0,0,1,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-05,0,0,3,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-04,0,0,8,HISTORICAL_POLLEN
Los Angeles,CA,2025-09-03,0,0,3,HISTORICAL_POLLEN
Chicago,IL,2025-10-02,0,0,3,HISTORICAL_POLLEN
Chicago,IL,2025-10-01,0,0,9,HISTORICAL_POLLEN
Chicago,IL,2025-09-30,0,0,4,HISTORICAL_POLLEN
Chicago,IL,2025-09-29,0,0,3,HISTORICAL_POLLEN
Chicago,IL,2025-09-28,0,0,6,HISTORICAL_POLLEN
Chicago,IL,2025-09-27,0,0,9,HISTORICAL_POLLEN
Chicago,IL,2025-09-26,0,0,6,HISTORICAL_POLLEN
Chicago,IL,2025-09-25,0,0,6,HISTORICAL_POLLEN
Chicago,IL,2025-09-24,0,0,5,HISTORICAL_POLLEN
Chicago,IL,2025-09-23,0,0,5,HISTORICAL_POLLEN
Chicago,IL,2025-09-22,0,0,1,HISTORICAL_POLLEN
Chicago,IL,2025-09-21,0,0,8,HISTORICAL_POLLEN
Chicago,IL,2025-09-20,0,0,5,HISTORICAL_POLLEN
Chicago,IL,2025-09-19,0,0,5,HISTORICAL_POLLEN
Chicago,IL,2025-09-18,0,0,5,HISTORICAL_POLLEN
Chicago,IL,2025-09-17,0,0,5,HISTORICAL_POLLEN
Chicago,IL,2025-09-16,0,0,4,HISTORICAL_POLLEN
Chicago,IL,2025-09-15,0,0,6,HISTORICAL_POLLEN
Chicago,IL,2025-09-14,0,0,8,HISTORICAL_POLLEN
Chicago,IL,2025-09-13,0,0,1,HISTORICAL_POLLEN
Chicago,IL,2025-09-12,0,0,2,HISTORICAL_POLLEN
Chicago,IL,2025-09-11,0,0,6,HISTORICAL_POLLEN
Chicago,IL,2025-09-10,0,0,2,HISTORICAL_POLLEN
Chicago,IL,2025-09-09,0,0,3,HISTORICAL_POLLEN
Chicago,IL,2025-09-08,0,0,3,HISTORICAL_POLLEN
Chicago,IL,2025-09-07,0,0,4,HISTORICAL_POLLEN
Chicago,IL,2025-09-06,0,0,7,HISTORICAL_POLLEN
Chicago,IL,2025-09-05,0,0,5,HISTORICAL_POLLEN
Chicago,IL,2025-09-04,0,0,5,HISTORICAL_POLLEN
Chicago,IL,2025-09-03,0,0,7,HISTORICAL_POLLEN
Houston,TX,2025-10-02,0,0,4,HISTORICAL_POLLEN
Houston,TX,2025-10-01,0,0,7,HISTORICAL_POLLEN
Houston,TX,2025-09-30,0,0,4,HISTORICAL_POLLEN
Houston,TX,2025-09-29,0,0,2,HISTORICAL_POLLEN
Houston,TX,2025-09-28,0,0,6,HISTORICAL_POLLEN
Houston,TX,2025-09-27,0,0,2,HISTORICAL_POLLEN
Houston,TX,2025-09-26,0,0,1,HISTORICAL_POLLEN
Houston,TX,2025-09-25,0,0,7,HISTORICAL_POLLEN
Houston,TX,2025-09-24,0,0,3,HISTORICAL_POLLEN
Houston,TX,2025-09-23,0,0,8,HISTORICAL_POLLEN
Houston,TX,2025-09-22,0,0,1,HISTORICAL_POLLEN
Houston,TX,2025-09-21,0,0,9,HISTORICAL_POLLEN
Houston,TX,2025-09-20,0,0,6,HISTORICAL_POLLEN
Houston,TX,2025-09-19,0,0,3,HISTORICAL_POLLEN
Houston,TX,2025-09-18,0,0,5,HISTORICAL_POLLEN
Houston,TX,2025-09-17,0,0,8,HISTORICAL_POLLEN
Houston,TX,2025-09-16,0,0,3,HISTORICAL_POLLEN
Houston,TX,2025-09-15,0,0,6,HISTORICAL_POLLEN
Houston,TX,2025-09-14,0,0,6,HISTORICAL_POLLEN
Houston,TX,2025-09-13,0,0,2,HISTORICAL_POLLEN
Houston,TX,2025-09-12,0,0,7,HISTORICAL_POLLEN
Houston,TX,2025-09-11,0,0,2,HISTORICAL_POLLEN
Houston,TX,2025-09-10,0,0,2,HISTORICAL_POLLEN
Houston,TX,2025-09-09,0,0,8,HISTORICAL_POLLEN
Houston,TX,2025-09-08,0,0,8,HISTORICAL_POLLEN
Houston,TX,2025-09-07,0,0,6,HISTORICAL_POLLEN
Houston,TX,2025-09-06,0,0,5,HISTORICAL_POLLEN
Houston,TX,2025-09-05,0,0,6,HISTORICAL_POLLEN
Houston,TX,2025-09-04,0,0,4,HISTORICAL_POLLEN
Houston,TX,2025-09-03,0,0,9,HISTORICAL_POLLEN
